date_utc,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2020-10-31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01,280,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,112,301,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,15,67,278,4,,,,,,,,1,,,,,,,,,,,,,,,,,,
2020-11-04,7,12,58,220,7,1,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,1,4,12,54,222,5,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,2,2,3,9,49,209,7,1,,,,,,,,,1,,,,,,,,,,,,,
2020-11-07,,2,1,5,12,36,203,5,,,,,,,,,,,,,,,,,,,,,,
2020-11-08,1,2,1,3,5,8,38,187,2,1,,,,,,,,,,,,,,,,,,,,
2020-11-09,1,2,2,3,4,6,8,35,226,3,1,,,,,,,,,,,,,,,,,,,
2020-11-10,4,1,4,5,8,5,6,11,30,187,,,,1,,,,,,,,,,,,,,,,
2020-11-11,1,,1,1,,,3,3,6,30,207,6,,,,,,,,,1,,,,,,,,,
2020-11-12,2,2,1,2,,,1,1,3,5,30,210,1,,,,,,,,,,,,,,,,,
2020-11-13,,,,1,1,1,1,1,2,4,3,25,183,1,,,,,,,,,,,,,,,,1
2020-11-14,,1,,,,,,,,2,3,4,21,133,2,,,,,,,,,,,,,,,
2020-11-15,1,1,,2,,1,,1,,,1,4,5,20,163,3,,,,,,,,,,,,,,
2020-11-16,,,,,,,1,,,2,1,1,2,14,22,177,3,,,,,,,,,,,,,
2020-11-17,,,,,,1,1,,,,,2,5,3,2,28,173,3,,,,,,,,,,,,
2020-11-18,,1,1,,1,1,1,1,1,,1,,2,3,3,3,31,148,1,,,,,,,,,,,
2020-11-19,,2,,,,,,1,1,2,1,1,1,,3,2,1,23,156,2,,,,,,,,,,
2020-11-20,1,,1,,,,,,1,,,1,,,,2,1,2,18,162,1,1,,,,,,,,
2020-11-21,,1,,,,,,,,1,,,,,2,1,4,4,,27,169,2,,,,,,,,
2020-11-22,,1,2,,,,1,,,,,,,,,1,1,1,2,7,22,141,1,,,,,,,
2020-11-23,,,,1,,,,,,,,,,2,,,,2,2,5,7,30,148,2,1,,,,,
2020-11-24,,,,,1,,,,,1,,,,,,2,,1,,1,1,1,25,165,1,,,,,
2020-11-25,,,,,,1,,,,,,,,,,,,,,,,2,3,31,129,2,,,,
2020-11-26,,,,,,,1,,,,,,,,,1,,,,1,,2,,5,21,118,3,,,
2020-11-27,2,,,,,,,1,,,,,,,,,,,,1,1,,,2,2,19,112,2,,
2020-11-28,,,,,,,,,1,,,,,,,,,,,,1,,,1,,5,20,115,1,
2020-11-29,,,,,,,,,,1,,,,,1,1,,,1,,,2,2,3,4,2,3,17,133,2
2020-11-30,,,,,,,,,,,1,,,,,,,,,,,1,2,2,2,1,3,5,13,141
2020-12-01,,,,,,,,,,,,2,,,,,,,1,,,,,,,2,1,4,5,24
2020-12-02,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,2
2020-12-03,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1
2020-12-04,,,,,,,,,,,,,,1,,1,1,1,,,1,1,1,1,2,,1,,,
2020-12-05,,,,,1,1,1,1,1,,,,,,1,1,,,,,,,,,,1,,,,
2020-12-06,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,
2020-12-07,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,
